rgvX,rgvY,Time
12.840715408325195,16.223770141601562,161.828
12.811872482299805,16.261964797973633,161.931
12.710049629211426,16.240861892700195,162.063
12.687359809875488,16.292888641357422,162.163
12.611536979675293,16.271915435791016,162.284
12.593504905700684,16.296165466308594,162.367
12.589604377746582,16.32946014404297,162.475
12.563520431518555,16.39136505126953,162.578
12.563605308532715,16.384700775146484,162.69
12.662712097167969,16.492969512939453,162.824
12.664875030517578,16.430984497070312,162.917
12.68520450592041,16.374319076538086,163.018
12.834824562072754,16.31184196472168,163.135
12.862120628356934,16.2442569732666,163.253
12.876967430114746,16.28879165649414,163.341
12.891691207885742,16.271381378173828,163.439
12.891457557678223,16.192853927612305,163.55
12.90475082397461,16.123519897460938,163.652
12.923104286193848,16.0837459564209,163.754
12.917630195617676,16.156625747680664,163.859
12.916999816894531,16.17515754699707,163.957
12.910502433776855,16.12079429626465,164.064
12.91259479522705,16.096019744873047,164.182
12.90201187133789,16.118457794189453,164.292
12.910512924194336,16.133399963378906,164.372
12.923067092895508,16.126914978027344,164.484
12.9006986618042,16.113859176635742,164.595
12.906109809875488,16.099828720092773,164.694
12.917891502380371,16.059724807739258,164.804
12.900500297546387,16.038942337036133,164.898
12.900589942932129,16.022436141967773,165.003
12.888785362243652,16.050827026367188,165.121
12.896591186523438,16.039417266845703,165.209
12.872333526611328,16.007902145385742,165.326
12.859786033630371,15.98000717163086,165.42
12.821272850036621,16.010969161987305,165.546
12.846429824829102,15.997208595275879,165.64
12.857166290283203,15.986174583435059,165.736
12.755840301513672,15.924768447875977,165.865
12.762699127197266,15.899615287780762,165.96
12.735245704650879,15.959376335144043,166.07
12.769129753112793,15.960456848144531,166.157
12.783974647521973,15.947802543640137,166.247
12.674637794494629,15.948334693908691,166.331
12.684537887573242,15.931419372558594,166.424
12.706838607788086,15.93710994720459,166.521
12.73745059967041,15.996771812438965,166.614
12.758700370788574,16.005474090576172,166.722
12.709299087524414,16.029436111450195,166.819
12.719791412353516,16.018272399902344,166.94
12.773932456970215,16.017562866210938,167.034
12.798562049865723,16.04515838623047,167.121
12.80663776397705,16.086612701416016,167.222
12.76980972290039,15.961360931396484,167.333
12.719261169433594,16.037817001342773,167.439
12.312318801879883,15.925888061523438,167.551
12.173934936523438,16.0296573638916,167.626
12.133169174194336,16.039627075195312,167.742
12.025870323181152,16.321609497070312,167.834
12.025524139404297,16.25680160522461,167.943
11.850412368774414,16.717836380004883,168.051
11.770535469055176,16.687131881713867,168.158
11.729813575744629,16.615859985351562,168.258
11.965052604675293,17.010705947875977,168.357
11.977078437805176,16.93102264404297,168.484
12.23618221282959,17.26805305480957,168.596
12.209978103637695,17.225421905517578,168.706
12.547002792358398,17.197620391845703,168.825
12.628073692321777,17.081649780273438,168.911
12.698443412780762,17.011873245239258,169.012
12.88310718536377,16.897668838500977,169.131
12.951135635375977,16.860654830932617,169.241
12.885415077209473,16.53314208984375,169.353
13.033939361572266,16.440847396850586,169.44
13.174240112304688,16.403135299682617,169.521
12.848071098327637,16.12615203857422,169.657
13.043733596801758,16.111997604370117,169.75
12.615044593811035,15.990045547485352,169.881
12.831632614135742,15.885321617126465,169.967
12.518566131591797,15.91954231262207,1
